Date,Time,Activity,White Light,Sleep/Wake
3/11/2019,1:22:00 PM,58,11.47,1
3/11/2019,1:22:30 PM,31,24.69,1
3/11/2019,1:23:00 PM,73,20.77,1
3/11/2019,1:23:30 PM,105,41.94,1
3/11/2019,1:24:00 PM,318,37.95,1
3/11/2019,1:24:30 PM,279,37.8,1
3/11/2019,1:25:00 PM,139,39.94,1
3/11/2019,1:25:30 PM,201,125.13,1
3/11/2019,1:26:00 PM,215,231.57,1
3/11/2019,1:26:30 PM,154,428.98,1
3/11/2019,1:27:00 PM,134,427.11,1
3/11/2019,1:27:30 PM,109,111.9,1
3/11/2019,1:28:00 PM,17,72.59,1
3/11/2019,1:28:30 PM,20,25.78,1
3/11/2019,1:29:00 PM,201,6065.73,1
3/11/2019,1:29:30 PM,279,77.05,1
3/11/2019,1:30:00 PM,149,8,1
3/11/2019,1:30:30 PM,73,8.52,1
3/11/2019,1:31:00 PM,253,11.01,1
3/11/2019,1:31:30 PM,188,8.3,1
3/11/2019,1:32:00 PM,222,12.9,1
3/11/2019,1:32:30 PM,154,32.03,1
3/11/2019,1:33:00 PM,164,775.05,1
3/11/2019,1:33:30 PM,149,1368.49,1
3/11/2019,1:34:00 PM,261,859.34,1
3/11/2019,1:34:30 PM,208,2049.05,1
3/11/2019,1:35:00 PM,182,2266.77,1
3/11/2019,1:35:30 PM,170,933.26,1
3/11/2019,1:36:00 PM,194,567.15,1
3/11/2019,1:36:30 PM,188,655.75,1
3/11/2019,1:37:00 PM,373,634.28,1
3/11/2019,1:37:30 PM,288,684.38,1
3/11/2019,1:38:00 PM,350,626.38,1
3/11/2019,1:38:30 PM,298,699.14,1
3/11/2019,1:39:00 PM,58,1166.17,1
3/11/2019,1:39:30 PM,201,921.04,1
3/11/2019,1:40:00 PM,298,2206.92,1
3/11/2019,1:40:30 PM,261,3475.07,1
3/11/2019,1:41:00 PM,270,3333.51,1
3/11/2019,1:41:30 PM,308,3129.59,1
3/11/2019,1:42:00 PM,154,3336.02,1
3/11/2019,1:42:30 PM,113,3854.37,1
3/11/2019,1:43:00 PM,215,3129.43,1
3/11/2019,1:43:30 PM,270,1767.94,1
3/11/2019,1:44:00 PM,361,2885.32,1
3/11/2019,1:44:30 PM,308,2812.02,1
3/11/2019,1:45:00 PM,117,2346.29,1
3/11/2019,1:45:30 PM,222,1650.23,1
3/11/2019,1:46:00 PM,229,2434.27,1
3/11/2019,1:46:30 PM,176,1698.38,1
3/11/2019,1:47:00 PM,154,2444.5,1
3/11/2019,1:47:30 PM,182,2440.12,1
3/11/2019,1:48:00 PM,117,1870.13,1
3/11/2019,1:48:30 PM,101,2483.71,1
3/11/2019,1:49:00 PM,139,1605.97,1
3/11/2019,1:49:30 PM,139,1048.1,1
3/11/2019,1:50:00 PM,270,652.68,1
3/11/2019,1:50:30 PM,182,865.94,1
3/11/2019,1:51:00 PM,182,759.38,1
3/11/2019,1:51:30 PM,201,2091.68,1
3/11/2019,1:52:00 PM,105,1819.4,1
3/11/2019,1:52:30 PM,229,3863.48,1
3/11/2019,1:53:00 PM,170,3564.38,1
3/11/2019,1:53:30 PM,222,3229.55,1
3/11/2019,1:54:00 PM,229,4056.27,1
3/11/2019,1:54:30 PM,182,3838.53,1
3/11/2019,1:55:00 PM,188,2306.47,1
3/11/2019,1:55:30 PM,117,1639.33,1
3/11/2019,1:56:00 PM,121,1193.46,1
3/11/2019,1:56:30 PM,245,418.56,1
3/11/2019,1:57:00 PM,438,1047.84,1
3/11/2019,1:57:30 PM,298,2503.25,1
3/11/2019,1:58:00 PM,350,184.52,1
3/11/2019,1:58:30 PM,270,187.31,1
3/11/2019,1:59:00 PM,229,429.73,1
3/11/2019,1:59:30 PM,229,300.71,1
3/11/2019,2:00:00 PM,279,269.52,1
3/11/2019,2:00:30 PM,328,267.03,1
3/11/2019,2:01:00 PM,288,306.93,1
3/11/2019,2:01:30 PM,270,294.21,1
3/11/2019,2:02:00 PM,201,439.7,1
3/11/2019,2:02:30 PM,261,324.36,1
3/11/2019,2:03:00 PM,237,237.22,1
3/11/2019,2:03:30 PM,208,201.73,1
3/11/2019,2:04:00 PM,298,244.31,1
3/11/2019,2:04:30 PM,237,330.11,1
3/11/2019,2:05:00 PM,208,539.36,1
3/11/2019,2:05:30 PM,91,205.55,1
3/11/2019,2:06:00 PM,2,143.59,1
3/11/2019,2:06:30 PM,6,128.41,1
3/11/2019,2:07:00 PM,170,178.36,1
3/11/2019,2:07:30 PM,154,209.62,1
3/11/2019,2:08:00 PM,121,172.71,1
3/11/2019,2:08:30 PM,139,502.35,1
3/11/2019,2:09:00 PM,125,250.07,1
3/11/2019,2:09:30 PM,176,200.35,1
3/11/2019,2:10:00 PM,215,458.9,1
3/11/2019,2:10:30 PM,149,192.11,1
3/11/2019,2:11:00 PM,308,438.69,1
3/11/2019,2:11:30 PM,176,393.26,1
3/11/2019,2:12:00 PM,164,212.65,1
3/11/2019,2:12:30 PM,208,290.25,1
3/11/2019,2:13:00 PM,113,187.66,1
3/11/2019,2:13:30 PM,288,815.15,1
3/11/2019,2:14:00 PM,201,310.26,1
3/11/2019,2:14:30 PM,208,216.52,1
3/11/2019,2:15:00 PM,101,240.95,1
3/11/2019,2:15:30 PM,237,516.4,1
3/11/2019,2:16:00 PM,117,344.3,1
3/11/2019,2:16:30 PM,8,289.01,1
3/11/2019,2:17:00 PM,0,54.28,1
3/11/2019,2:17:30 PM,2,76.38,1
3/11/2019,2:18:00 PM,0,72.5,1
3/11/2019,2:18:30 PM,62,333.65,1
3/11/2019,2:19:00 PM,34,289.36,1
3/11/2019,2:19:30 PM,208,138.13,1
3/11/2019,2:20:00 PM,253,99.71,1
3/11/2019,2:20:30 PM,328,191.13,1
3/11/2019,2:21:00 PM,125,150.59,1
3/11/2019,2:21:30 PM,22,176.31,1
3/11/2019,2:22:00 PM,298,232.12,1
3/11/2019,2:22:30 PM,82,130.51,1
3/11/2019,2:23:00 PM,85,179.46,1
3/11/2019,2:23:30 PM,253,233.21,1
3/11/2019,2:24:00 PM,350,216.71,1
3/11/2019,2:24:30 PM,308,307.99,1
3/11/2019,2:25:00 PM,308,424.73,1
3/11/2019,2:25:30 PM,154,538.71,1
3/11/2019,2:26:00 PM,361,485,1
3/11/2019,2:26:30 PM,318,826.45,1
3/11/2019,2:27:00 PM,144,869.85,1
3/11/2019,2:27:30 PM,121,386.45,1
3/11/2019,2:28:00 PM,67,540.38,1
3/11/2019,2:28:30 PM,44,399.8,1
3/11/2019,2:29:00 PM,229,146.56,1
3/11/2019,2:29:30 PM,144,367.4,1
3/11/2019,2:30:00 PM,105,343,1
3/11/2019,2:30:30 PM,350,450.6,1
3/11/2019,2:31:00 PM,398,515.12,1
3/11/2019,2:31:30 PM,350,445.74,1
3/11/2019,2:32:00 PM,548,320.25,1
3/11/2019,2:32:30 PM,385,368.2,1
3/11/2019,2:33:00 PM,48,126.87,1
3/11/2019,2:33:30 PM,9,109.79,1
3/11/2019,2:34:00 PM,0,135.33,1
3/11/2019,2:34:30 PM,2,126.76,1
3/11/2019,2:35:00 PM,52,143.03,1
3/11/2019,2:35:30 PM,121,182.89,1
3/11/2019,2:36:00 PM,215,242.68,1
3/11/2019,2:36:30 PM,261,112.29,1
3/11/2019,2:37:00 PM,245,69.23,1
3/11/2019,2:37:30 PM,237,129.69,1
3/11/2019,2:38:00 PM,121,250.15,1
3/11/2019,2:38:30 PM,25,100.19,1
3/11/2019,2:39:00 PM,10,21.96,1
3/11/2019,2:39:30 PM,38,37.18,1
3/11/2019,2:40:00 PM,201,189.83,1
3/11/2019,2:40:30 PM,288,49.38,1
3/11/2019,2:41:00 PM,139,61.21,1
3/11/2019,2:41:30 PM,76,42.92,1
3/11/2019,2:42:00 PM,237,48.97,1
3/11/2019,2:42:30 PM,261,132.55,1
3/11/2019,2:43:00 PM,498,300.06,1
3/11/2019,2:43:30 PM,1595,315.09,1
3/11/2019,2:44:00 PM,1453,1673.55,1
3/11/2019,2:44:30 PM,1030,1585.46,1
3/11/2019,2:45:00 PM,328,1256.53,1
3/11/2019,2:45:30 PM,261,470.42,1
3/11/2019,2:46:00 PM,584,791.9,1
3/11/2019,2:46:30 PM,164,582.5,1
3/11/2019,2:47:00 PM,261,671.22,1
3/11/2019,2:47:30 PM,159,1546.17,1
3/11/2019,2:48:00 PM,164,1313.56,1
3/11/2019,2:48:30 PM,149,1419.58,1
3/11/2019,2:49:00 PM,139,649.52,1
3/11/2019,2:49:30 PM,34,1609.89,1
3/11/2019,2:50:00 PM,361,1965.37,1
3/11/2019,2:50:30 PM,438,2247.69,1
3/11/2019,2:51:00 PM,438,2622.46,1
3/11/2019,2:51:30 PM,270,1953.8,1
3/11/2019,2:52:00 PM,237,1738.53,1
3/11/2019,2:52:30 PM,261,3230.83,1
3/11/2019,2:53:00 PM,279,3331.06,1
3/11/2019,2:53:30 PM,215,2924.69,1
3/11/2019,2:54:00 PM,188,1974.76,1
3/11/2019,2:54:30 PM,229,2423.79,1
3/11/2019,2:55:00 PM,215,1747.11,1
3/11/2019,2:55:30 PM,253,1839.52,1
3/11/2019,2:56:00 PM,245,1165.08,1
3/11/2019,2:56:30 PM,194,2001.96,1
3/11/2019,2:57:00 PM,129,748.76,1
3/11/2019,2:57:30 PM,85,2.83,1
3/11/2019,2:58:00 PM,270,529.39,1
3/11/2019,2:58:30 PM,208,575.32,1
3/11/2019,2:59:00 PM,350,77.69,1
3/11/2019,2:59:30 PM,182,835.74,1
3/11/2019,3:00:00 PM,279,2.39,1
3/11/2019,3:00:30 PM,270,47.49,1
3/11/2019,3:01:00 PM,253,20.75,1
3/11/2019,3:01:30 PM,253,15.44,1
3/11/2019,3:02:00 PM,229,10.16,1
3/11/2019,3:02:30 PM,288,14.99,1
3/11/2019,3:03:00 PM,270,8.79,1
3/11/2019,3:03:30 PM,215,52.59,1
3/11/2019,3:04:00 PM,222,5.94,1
3/11/2019,3:04:30 PM,159,3.52,1
3/11/2019,3:05:00 PM,121,26.05,1
3/11/2019,3:05:30 PM,208,94.64,1
3/11/2019,3:06:00 PM,139,103.34,1
3/11/2019,3:06:30 PM,125,31.54,1
3/11/2019,3:07:00 PM,109,12.74,1
3/11/2019,3:07:30 PM,237,13.51,1
3/11/2019,3:08:00 PM,182,6.08,1
3/11/2019,3:08:30 PM,139,6.89,1
3/11/2019,3:09:00 PM,17,3.48,1
3/11/2019,3:09:30 PM,215,1.52,1
3/11/2019,3:10:00 PM,105,2,1
3/11/2019,3:10:30 PM,170,2,1
3/11/2019,3:11:00 PM,245,4.56,1
3/11/2019,3:11:30 PM,288,3.04,1
3/11/2019,3:12:00 PM,398,4.16,1
3/11/2019,3:12:30 PM,121,17.59,1
3/11/2019,3:13:00 PM,88,13.59,1
3/11/2019,3:13:30 PM,101,23.49,1
3/11/2019,3:14:00 PM,113,33.86,1
3/11/2019,3:14:30 PM,253,18.19,1
3/11/2019,3:15:00 PM,154,9.79,1
3/11/2019,3:15:30 PM,339,1.23,1
3/11/2019,3:16:00 PM,182,10.96,1
3/11/2019,3:16:30 PM,73,15.32,1
3/11/2019,3:17:00 PM,70,18.49,1
3/11/2019,3:17:30 PM,144,12.99,1
3/11/2019,3:18:00 PM,109,25.15,1
3/11/2019,3:18:30 PM,23,23.33,1
3/11/2019,3:19:00 PM,73,18.24,1
3/11/2019,3:19:30 PM,42,36.95,1
3/11/2019,3:20:00 PM,85,44.92,1
3/11/2019,3:20:30 PM,85,14.32,1
3/11/2019,3:21:00 PM,52,12.29,1
3/11/2019,3:21:30 PM,50,11.81,1
3/11/2019,3:22:00 PM,62,105.33,1
3/11/2019,3:22:30 PM,73,15.82,1
3/11/2019,3:23:00 PM,50,190.13,1
3/11/2019,3:23:30 PM,22,11.3,1
3/11/2019,3:24:00 PM,26,10.33,1
3/11/2019,3:24:30 PM,121,8.38,1
3/11/2019,3:25:00 PM,229,9.35,1
3/11/2019,3:25:30 PM,149,171.57,1
3/11/2019,3:26:00 PM,76,31.34,1
3/11/2019,3:26:30 PM,54,17.04,1
3/11/2019,3:27:00 PM,34,15.9,1
3/11/2019,3:27:30 PM,32,9.51,1
3/11/2019,3:28:00 PM,91,19.86,1
3/11/2019,3:28:30 PM,134,16.5,1
3/11/2019,3:29:00 PM,154,13.97,1
3/11/2019,3:29:30 PM,113,18.9,1
3/11/2019,3:30:00 PM,109,7.37,1
3/11/2019,3:30:30 PM,279,14.49,1
3/11/2019,3:31:00 PM,40,9.22,1
3/11/2019,3:31:30 PM,30,12.22,1
3/11/2019,3:32:00 PM,58,13.5,1
3/11/2019,3:32:30 PM,6,27,1
3/11/2019,3:33:00 PM,23,22.14,1
3/11/2019,3:33:30 PM,18,27.76,1
3/11/2019,3:34:00 PM,32,96.32,1
3/11/2019,3:34:30 PM,9,406.57,0
3/11/2019,3:35:00 PM,15,394.56,1
3/11/2019,3:35:30 PM,28,282.15,1
3/11/2019,3:36:00 PM,17,83.08,1
3/11/2019,3:36:30 PM,19,20.39,1
3/11/2019,3:37:00 PM,22,107.36,1
3/11/2019,3:37:30 PM,34,73.98,1
3/11/2019,3:38:00 PM,7,31.51,0
3/11/2019,3:38:30 PM,0,42.79,0
3/11/2019,3:39:00 PM,12,63.36,0
3/11/2019,3:39:30 PM,0,18.49,0
3/11/2019,3:40:00 PM,0,18.99,0
3/11/2019,3:40:30 PM,24,22.42,1
3/11/2019,3:41:00 PM,2,107.98,0
3/11/2019,3:41:30 PM,0,45.24,0
3/11/2019,3:42:00 PM,29,22.51,1
3/11/2019,3:42:30 PM,36,113.6,1
3/11/2019,3:43:00 PM,54,15.99,1
3/11/2019,3:43:30 PM,42,27.64,1
3/11/2019,3:44:00 PM,20,27.2,1
3/11/2019,3:44:30 PM,30,75.46,1
3/11/2019,3:45:00 PM,64,76.84,1
3/11/2019,3:45:30 PM,48,33.37,1
3/11/2019,3:46:00 PM,9,25.02,1
3/11/2019,3:46:30 PM,32,60.93,1
3/11/2019,3:47:00 PM,26,108.28,1
3/11/2019,3:47:30 PM,40,15.03,1
3/11/2019,3:48:00 PM,26,11.08,1
3/11/2019,3:48:30 PM,50,77.11,1
3/11/2019,3:49:00 PM,40,22.22,1
3/11/2019,3:49:30 PM,22,25,1
3/11/2019,3:50:00 PM,12,18.22,1
3/11/2019,3:50:30 PM,26,58.85,1
3/11/2019,3:51:00 PM,50,7.83,1
3/11/2019,3:51:30 PM,48,27.43,1
3/11/2019,3:52:00 PM,60,20.28,1
3/11/2019,3:52:30 PM,70,22.92,1
3/11/2019,3:53:00 PM,10,5.13,1
3/11/2019,3:53:30 PM,44,5.93,1
3/11/2019,3:54:00 PM,10,6.73,0
3/11/2019,3:54:30 PM,2,6.95,0
3/11/2019,3:55:00 PM,0,6.52,0
3/11/2019,3:55:30 PM,54,6.03,1
3/11/2019,3:56:00 PM,29,14.52,1
3/11/2019,3:56:30 PM,16,31.25,1
3/11/2019,3:57:00 PM,129,27.63,1
3/11/2019,3:57:30 PM,3,9.86,1
3/11/2019,3:58:00 PM,2,8.34,1
3/11/2019,3:58:30 PM,0,7.86,1
3/11/2019,3:59:00 PM,109,3.03,1
3/11/2019,3:59:30 PM,159,5.27,1
3/11/2019,4:00:00 PM,149,6.69,1
3/11/2019,4:00:30 PM,31,0.47,1
3/11/2019,4:01:00 PM,361,0.73,1
3/11/2019,4:01:30 PM,154,16.14,1
3/11/2019,4:02:00 PM,149,11.59,1
3/11/2019,4:02:30 PM,398,1072.62,1
3/11/2019,4:03:00 PM,411,2003.58,1
3/11/2019,4:03:30 PM,385,1222.95,1
3/11/2019,4:04:00 PM,188,38.93,1
3/11/2019,4:04:30 PM,245,1293.39,1
3/11/2019,4:05:00 PM,318,437.15,1
3/11/2019,4:05:30 PM,154,0.54,1
3/11/2019,4:06:00 PM,438,190.73,1
3/11/2019,4:06:30 PM,328,703.18,1
3/11/2019,4:07:00 PM,270,627.51,1
3/11/2019,4:07:30 PM,279,496.81,1
3/11/2019,4:08:00 PM,253,442.53,1
3/11/2019,4:08:30 PM,117,882.18,1
3/11/2019,4:09:00 PM,194,639.77,1
3/11/2019,4:09:30 PM,164,1054.57,1
3/11/2019,4:10:00 PM,215,597.85,1
3/11/2019,4:10:30 PM,215,818.38,1
3/11/2019,4:11:00 PM,208,899.04,1
3/11/2019,4:11:30 PM,229,897.02,1
3/11/2019,4:12:00 PM,279,723.9,1
3/11/2019,4:12:30 PM,229,598.28,1
3/11/2019,4:13:00 PM,194,579.08,1
3/11/2019,4:13:30 PM,144,767.4,1
3/11/2019,4:14:00 PM,170,769.72,1
3/11/2019,4:14:30 PM,32,1180.53,1
3/11/2019,4:15:00 PM,50,1503.25,1
3/11/2019,4:15:30 PM,94,1279.26,1
3/11/2019,4:16:00 PM,50,1139.65,1
3/11/2019,4:16:30 PM,149,1720.96,1
3/11/2019,4:17:00 PM,52,1028.85,1
3/11/2019,4:17:30 PM,26,1444.93,1
3/11/2019,4:18:00 PM,194,3397.06,1
3/11/2019,4:18:30 PM,253,1878.75,1
3/11/2019,4:19:00 PM,201,1614.39,1
3/11/2019,4:19:30 PM,208,1365.01,1
3/11/2019,4:20:00 PM,318,1580.84,1
3/11/2019,4:20:30 PM,176,2649.75,1
3/11/2019,4:21:00 PM,237,2351.78,1
3/11/2019,4:21:30 PM,188,568.82,1
3/11/2019,4:22:00 PM,58,97.68,1
3/11/2019,4:22:30 PM,29,39.35,1
3/11/2019,4:23:00 PM,56,45.85,1
3/11/2019,4:23:30 PM,70,76.75,1
3/11/2019,4:24:00 PM,62,164.74,1
3/11/2019,4:24:30 PM,144,476.92,1
3/11/2019,4:25:00 PM,253,117.4,1
3/11/2019,4:25:30 PM,398,464.16,1
3/11/2019,4:26:00 PM,279,1570.61,1
3/11/2019,4:26:30 PM,253,1198.96,1
3/11/2019,4:27:00 PM,261,1187.34,1
3/11/2019,4:27:30 PM,215,403.25,1
3/11/2019,4:28:00 PM,10,667.54,1
3/11/2019,4:28:30 PM,109,380.16,1
3/11/2019,4:29:00 PM,159,470.42,1
3/11/2019,4:29:30 PM,36,115.93,1
3/11/2019,4:30:00 PM,139,734.68,1
3/11/2019,4:30:30 PM,125,11307.24,1
3/11/2019,4:31:00 PM,373,1297.08,1
3/11/2019,4:31:30 PM,318,1863.9,1
3/11/2019,4:32:00 PM,361,1456.65,1
3/11/2019,4:32:30 PM,170,2294.83,1
3/11/2019,4:33:00 PM,188,5602.53,1
3/11/2019,4:33:30 PM,149,772.54,1
3/11/2019,4:34:00 PM,270,584.16,1
3/11/2019,4:34:30 PM,373,139.14,1
3/11/2019,4:35:00 PM,42,194.12,1
3/11/2019,4:35:30 PM,182,106.07,1
3/11/2019,4:36:00 PM,411,109.67,1
3/11/2019,4:36:30 PM,385,177.87,1
3/11/2019,4:37:00 PM,229,364.02,1
3/11/2019,4:37:30 PM,159,352.27,1
3/11/2019,4:38:00 PM,253,429.5,1
3/11/2019,4:38:30 PM,237,368.37,1
3/11/2019,4:39:00 PM,170,361.89,1
3/11/2019,4:39:30 PM,182,289.94,1
3/11/2019,4:40:00 PM,237,373.75,1
3/11/2019,4:40:30 PM,361,1377.22,1
3/11/2019,4:41:00 PM,245,725.56,1
3/11/2019,4:41:30 PM,149,104.01,1
3/11/2019,4:42:00 PM,3,38.07,1
3/11/2019,4:42:30 PM,0,100.13,1
3/11/2019,4:43:00 PM,0,95.95,0
3/11/2019,4:43:30 PM,0,104.78,0
3/11/2019,4:44:00 PM,0,123.83,0
3/11/2019,4:44:30 PM,12,125.85,0
3/11/2019,4:45:00 PM,22,128.28,1
3/11/2019,4:45:30 PM,12,215.77,1
3/11/2019,4:46:00 PM,12,245,1
3/11/2019,4:46:30 PM,42,267.08,1
3/11/2019,4:47:00 PM,12,195.26,1
3/11/2019,4:47:30 PM,70,186.74,1
3/11/2019,4:48:00 PM,0,209.29,1
3/11/2019,4:48:30 PM,101,612.48,1
3/11/2019,4:49:00 PM,261,94.99,1
3/11/2019,4:49:30 PM,308,3036.26,1
3/11/2019,4:50:00 PM,452,1908.52,1
3/11/2019,4:50:30 PM,194,766.12,1
3/11/2019,4:51:00 PM,229,828.74,1
3/11/2019,4:51:30 PM,73,588.11,1
3/11/2019,4:52:00 PM,23,576.91,1
3/11/2019,4:52:30 PM,201,674.16,1
3/11/2019,4:53:00 PM,288,645.4,1
3/11/2019,4:53:30 PM,270,784.44,1
3/11/2019,4:54:00 PM,261,269.98,1
3/11/2019,4:54:30 PM,245,617.08,1
3/11/2019,4:55:00 PM,308,688.33,1
3/11/2019,4:55:30 PM,279,54.63,1
3/11/2019,4:56:00 PM,159,14.17,1
3/11/2019,4:56:30 PM,117,4.32,1
3/11/2019,4:57:00 PM,182,16.37,1
3/11/2019,4:57:30 PM,52,4.92,1
3/11/2019,4:58:00 PM,154,34.2,1
3/11/2019,4:58:30 PM,6,58.52,1
3/11/2019,4:59:00 PM,56,20.97,1
3/11/2019,4:59:30 PM,42,7.34,1
3/11/2019,5:00:00 PM,67,5.54,1
3/11/2019,5:00:30 PM,60,6.95,1
3/11/2019,5:01:00 PM,91,8.87,1
3/11/2019,5:01:30 PM,121,4.84,1
3/11/2019,5:02:00 PM,159,3.23,1
3/11/2019,5:02:30 PM,105,7.39,1
3/11/2019,5:03:00 PM,125,24.42,1
3/11/2019,5:03:30 PM,170,8.52,1
3/11/2019,5:04:00 PM,170,7.17,1
3/11/2019,5:04:30 PM,134,10.65,1
3/11/2019,5:05:00 PM,113,6.76,1
3/11/2019,5:05:30 PM,10,3.23,1
3/11/2019,5:06:00 PM,176,2.54,1
3/11/2019,5:06:30 PM,85,8.76,1
3/11/2019,5:07:00 PM,164,4.81,1
3/11/2019,5:07:30 PM,149,3.23,1
3/11/2019,5:08:00 PM,121,2.08,1
3/11/2019,5:08:30 PM,182,6.02,1
3/11/2019,5:09:00 PM,67,5.46,1
3/11/2019,5:09:30 PM,154,2.77,1
3/11/2019,5:10:00 PM,94,31.59,1
3/11/2019,5:10:30 PM,144,32.68,1
3/11/2019,5:11:00 PM,149,1.39,1
3/11/2019,5:11:30 PM,139,35.13,1
3/11/2019,5:12:00 PM,105,44.19,1
3/11/2019,5:12:30 PM,164,9.24,1
3/11/2019,5:13:00 PM,139,5.88,1
3/11/2019,5:13:30 PM,134,26.36,1
3/11/2019,5:14:00 PM,134,3.92,1
3/11/2019,5:14:30 PM,60,4.61,1
3/11/2019,5:15:00 PM,79,12.67,1
3/11/2019,5:15:30 PM,105,2.71,1
3/11/2019,5:16:00 PM,22,10.06,1
3/11/2019,5:16:30 PM,82,6.68,1
3/11/2019,5:17:00 PM,58,11.01,1
3/11/2019,5:17:30 PM,109,7.37,1
3/11/2019,5:18:00 PM,253,8.34,1
3/11/2019,5:18:30 PM,339,2.39,1
3/11/2019,5:19:00 PM,237,1.98,1
3/11/2019,5:19:30 PM,288,3.48,1
3/11/2019,5:20:00 PM,229,3.12,1
3/11/2019,5:20:30 PM,14,6.98,1
3/11/2019,5:21:00 PM,0,6.98,1
3/11/2019,5:21:30 PM,0,7.62,1
3/11/2019,5:22:00 PM,0,7.23,1
3/11/2019,5:22:30 PM,46,7.19,1
3/11/2019,5:23:00 PM,170,7.58,1
3/11/2019,5:23:30 PM,54,7.14,1
3/11/2019,5:24:00 PM,67,6.59,1
3/11/2019,5:24:30 PM,32,5.45,1
3/11/2019,5:25:00 PM,97,6.8,1
3/11/2019,5:25:30 PM,20,6.03,1
3/11/2019,5:26:00 PM,15,6.83,1
3/11/2019,5:26:30 PM,44,6.23,1
3/11/2019,5:27:00 PM,23,13.15,1
3/11/2019,5:27:30 PM,109,7.14,1
3/11/2019,5:28:00 PM,129,6.93,1
3/11/2019,5:28:30 PM,46,5.33,1
3/11/2019,5:29:00 PM,85,5.96,1
3/11/2019,5:29:30 PM,52,5.7,1
3/11/2019,5:30:00 PM,56,7.7,1
3/11/2019,5:30:30 PM,88,7.36,1
3/11/2019,5:31:00 PM,79,6.95,1
3/11/2019,5:31:30 PM,70,11.65,1
3/11/2019,5:32:00 PM,20,8.72,1
3/11/2019,5:32:30 PM,50,8.13,1
3/11/2019,5:33:00 PM,67,6.17,1
3/11/2019,5:33:30 PM,2,4.78,0
3/11/2019,5:34:00 PM,28,5.48,1
3/11/2019,5:34:30 PM,0,4.76,0
3/11/2019,5:35:00 PM,0,5.02,0
3/11/2019,5:35:30 PM,44,4.81,1
3/11/2019,5:36:00 PM,0,5.06,0
3/11/2019,5:36:30 PM,10,5.27,1
3/11/2019,5:37:00 PM,109,7.83,1
3/11/2019,5:37:30 PM,0,7.76,1
3/11/2019,5:38:00 PM,34,6.8,1
3/11/2019,5:38:30 PM,64,5.21,1
3/11/2019,5:39:00 PM,58,5.27,1
3/11/2019,5:39:30 PM,50,6.23,1
3/11/2019,5:40:00 PM,20,7.41,1
3/11/2019,5:40:30 PM,82,6.59,1
3/11/2019,5:41:00 PM,88,5.75,1
3/11/2019,5:41:30 PM,64,7.07,1
3/11/2019,5:42:00 PM,14,8.44,1
3/11/2019,5:42:30 PM,16,5.75,1
3/11/2019,5:43:00 PM,31,5.96,1
3/11/2019,5:43:30 PM,2,6.03,0
3/11/2019,5:44:00 PM,29,5.48,1
3/11/2019,5:44:30 PM,50,6.17,1
3/11/2019,5:45:00 PM,52,5.75,1
3/11/2019,5:45:30 PM,5,5.02,1
3/11/2019,5:46:00 PM,44,6.17,1
3/11/2019,5:46:30 PM,62,6.34,1
3/11/2019,5:47:00 PM,2,7.41,1
3/11/2019,5:47:30 PM,67,6.59,1
3/11/2019,5:48:00 PM,0,5.45,0
3/11/2019,5:48:30 PM,17,7.17,1
3/11/2019,5:49:00 PM,10,6.98,0
3/11/2019,5:49:30 PM,13,5.48,1
3/11/2019,5:50:00 PM,40,8.64,1
3/11/2019,5:50:30 PM,16,6.17,1
3/11/2019,5:51:00 PM,2,5.91,0
3/11/2019,5:51:30 PM,13,4.78,1
3/11/2019,5:52:00 PM,67,4.78,1
3/11/2019,5:52:30 PM,42,6.55,1
3/11/2019,5:53:00 PM,38,5.27,1
3/11/2019,5:53:30 PM,36,5.45,1
3/11/2019,5:54:00 PM,38,5.48,1
3/11/2019,5:54:30 PM,7,5.27,1
3/11/2019,5:55:00 PM,32,5.91,1
3/11/2019,5:55:30 PM,70,6.65,1
3/11/2019,5:56:00 PM,17,5.7,1
3/11/2019,5:56:30 PM,56,5.48,1
3/11/2019,5:57:00 PM,11,5.02,1
3/11/2019,5:57:30 PM,4,4.85,1
3/11/2019,5:58:00 PM,0,4.33,1
3/11/2019,5:58:30 PM,0,4.59,1
3/11/2019,5:59:00 PM,154,9.66,1
3/11/2019,5:59:30 PM,298,15.74,1
3/11/2019,6:00:00 PM,121,10.76,1
3/11/2019,6:00:30 PM,97,12.95,1
3/11/2019,6:01:00 PM,0,6.22,1
3/11/2019,6:01:30 PM,0,5.02,1
3/11/2019,6:02:00 PM,79,20.29,1
3/11/2019,6:02:30 PM,60,65.49,1
3/11/2019,6:03:00 PM,159,31.44,1
3/11/2019,6:03:30 PM,58,8.44,1
3/11/2019,6:04:00 PM,101,12.68,1
3/11/2019,6:04:30 PM,188,3.47,1
3/11/2019,6:05:00 PM,125,1.52,1
3/11/2019,6:05:30 PM,113,0.65,1
3/11/2019,6:06:00 PM,54,0.65,1
3/11/2019,6:06:30 PM,170,0.5,1
3/11/2019,6:07:00 PM,182,0,1
3/11/2019,6:07:30 PM,25,0,1
3/11/2019,6:08:00 PM,0,0,1
3/11/2019,6:08:30 PM,0,0,0
3/11/2019,6:09:00 PM,2,0,0
3/11/2019,6:09:30 PM,0,0,0
3/11/2019,6:10:00 PM,0,0,0
3/11/2019,6:10:30 PM,0,0,0
3/11/2019,6:11:00 PM,0,0,0
3/11/2019,6:11:30 PM,0,0,0
